स्थिति,सूत्र
ज्ञानयज्ञेन च,-
च अपि,-
चापि,[[अकः सवर्णे दीर्घः (6.1.101)]]
चापि अन्ये,-
चाप्यन्ये,[[इको यणचि (6.1.77)]]
चाप्यन्ये यजन्तस्,-
यजन्तस् माम्,-
यजन्तरुँ माम्,[[ससजुषो रुः (8.2.66)]]
यजन्तर् माम्,[[तस्य लोपः (1.3.9)]]
यजन्त उ माम्,[[हशि च (6.1.114)]]
यजन्तो माम्,[[आद्गुणः (6.1.87)]]
माम् उपासते,-
उपासते,-
एकत्वेन पृथक्त्वेन,-
पृथक्त्वेन बहुधा,-
बहुधा विश्वतोमुखम्,-
विश्वतोमुखम्,-
