स्थिति,सूत्र
कामक्रोधवियुक्तानाम् यतीनाम्,-
कामक्रोधवियुक्तानां यतीनाम्,[[मोऽनुस्वारः (8.3.23)]]
यतीनाम् यतचेतसाम्,-
यतीनां यतचेतसाम्,[[मोऽनुस्वारः (8.3.23)]]
यतचेतसाम्,-
अभितस् ब्रह्मनिर्वाणम्,-
अभितरुँ ब्रह्मनिर्वाणम्,[[ससजुषो रुः (8.2.66)]]
अभितर् ब्रह्मनिर्वाणम्,[[तस्य लोपः (1.3.9)]]
अभित उ ब्रह्मनिर्वाणम्,[[हशि च (6.1.114)]]
अभितो ब्रह्मनिर्वाणम्,[[आद्गुणः (6.1.87)]]
ब्रह्मनिर्वाणम् वर्तते,-
ब्रह्मनिर्वाणं वर्तते,[[मोऽनुस्वारः (8.3.23)]]
वर्तते विदितात्मनाम्,-
विदितात्मनाम्,-
