स्थिति,सूत्र
रजस् रागात्मकम्,-
रजरुँ रागात्मकम्,[[ससजुषो रुः (8.2.66)]]
रजर् रागात्मकम्,[[तस्य लोपः (1.3.9)]]
रज उ रागात्मकम्,[[हशि च (6.1.114)]]
रजो रागात्मकम्,[[आद्गुणः (6.1.87)]]
रागात्मकम् विद्धि,-
रागात्मकं विद्धि,[[मोऽनुस्वारः (8.3.23)]]
विद्धि तृष्णासङ्गसमुद्भवम्,-
तृष्णासङ्गसमुद्भवम्,-
तत् निबध्नाति,-
तद् निबध्नाति,[[झलां जशोऽन्ते (8.2.39)]]
तन् निबध्नाति,[[यरोऽनुनासिकेऽनुनासिको वा (8.4.45)]]
निबध्नाति कौन्तेय,-
कौन्तेय कर्मसङ्गेन,-
कर्मसङ्गेन देहिनम्,-
देहिनम्,-
